variant,y_true,y_prob
vowels_pack_baseline,0,0.04427447456713398
vowels_pack_baseline,0,0.006423002436129577
vowels_pack_baseline,1,0.2902877261164849
vowels_pack_baseline,0,0.6955076973091038
vowels_pack_baseline,0,0.26539911991782517
vowels_pack_baseline,0,0.006094215763990286
vowels_pack_baseline,1,0.9693714214400827
vowels_pack_baseline,1,0.9910570589310566
vowels_pack_baseline,1,0.9126275585741166
vowels_pack_baseline,0,0.04487115898715527
vowels_pack_baseline,1,0.977568044370455
vowels_pack_baseline,1,0.9545415617050524
vowels_pack_baseline,1,0.9565004403686749
vowels_pack_baseline,0,0.056279338444899886
vowels_pack_baseline,0,0.09988580361720792
vowels_pack_baseline,0,0.006557943303136314
vowels_pack_baseline,1,0.554151928477496
vowels_pack_baseline,0,0.11849714209493889
vowels_pack_baseline,0,0.0029888821121613137
vowels_pack_baseline,1,0.951159974928026
vowels_pack_baseline,1,0.9360784927904786
vowels_pack_baseline,1,0.9756282782506049
vowels_pack_baseline,1,0.989052068587485
vowels_pack_baseline,1,0.8599127281347912
vowels_pack_baseline,0,0.016067185565434693
vowels_pack_baseline,1,0.20902325422492368
vowels_pack_baseline,1,0.9829412872517362
vowels_pack_baseline,0,0.0693092761379941
vowels_pack_baseline,0,0.6246752381004578
vowels_pack_baseline,0,0.03694578188354923
vowels_pack_baseline,1,0.9881270141703172
vowels_pack_baseline,0,0.0012570656525300503
vowels_pack_baseline,0,0.0771315346060663
vowels_pack_baseline,0,0.002957744177849334
vowels_pack_baseline,1,0.9919194979930382
vowels_pack_baseline,1,0.9646249849664386
vowels_pack_baseline,1,0.9009096191262733
vowels_pack_baseline,0,0.014997381811742837
vowels_pack_baseline,1,0.3594327608419104
vowels_pack_baseline,0,0.026741024863794156
vowels_pack_baseline,0,0.08456852606877754
vowels_pack_baseline,1,0.9489538744027574
vowels_pack_baseline,0,0.0010534749049916554
vowels_pack_baseline,1,0.5211922035525437
vowels_pack_baseline,1,0.9956276403260876
vowels_pack_baseline,0,0.0016015371432235703
vowels_pack_baseline,0,0.16337800772411915
vowels_pack_baseline,1,0.9878561288943527
vowels_pack_baseline,1,0.9822941791498523
vowels_pack_baseline,1,0.9793693791609561
vowels_pack_baseline,0,0.2363568035926594
vowels_pack_baseline,1,0.9538995588172899
vowels_pack_baseline,0,0.0030041775436712745
vowels_pack_baseline,1,0.9692366425000806
vowels_pack_baseline,0,0.022146364635699366
vowels_pack_baseline,0,0.002541535682372035
vowels_pack_baseline,0,0.005695580261130999
vowels_pack_baseline,0,0.16079556201639492
vowels_pack_baseline,0,0.6966643070140963
vowels_pack_baseline,0,0.002715860742646027
vowels_pack_baseline,1,0.980548140522641
vowels_pack_baseline,1,0.9684770612689007
vowels_pack_baseline,1,0.9406850448833032
vowels_pack_baseline,0,0.22695152062335702
vowels_pack_baseline,0,0.003151194777822248
vowels_pack_baseline,1,0.9332305084458405
vowels_pack_baseline,0,0.05276706970211901
vowels_pack_baseline,1,0.9408119854677722
vowels_pack_baseline,0,0.02274709181173746
vowels_pack_baseline,1,0.9043491610118396
vowels_pack_baseline,0,0.6230530279170587
vowels_pack_baseline,0,0.029500228952040315
vowels_pack_baseline,0,0.016691494165856573
vowels_pack_baseline,0,0.0004629418068329737
vowels_pack_baseline,1,0.1801965444064491
vowels_pack_baseline,1,0.9298344465593167
vowels_pack_baseline,1,0.3946621477717218
vowels_pack_baseline,0,0.029856843309198605
vowels_pack_baseline,1,0.9685692193118507
vowels_pack_baseline,0,0.06731762547053602
vowels_pack_baseline,1,0.9923645218044688
vowels_pack_baseline,1,0.9395553625171292
vowels_pack_baseline,0,0.028219232072607573
vowels_pack_baseline,1,0.9816936401184511
vowels_pack_baseline,0,0.7176911412740922
vowels_pack_baseline,0,0.01542226746855311
vowels_pack_baseline,1,0.23628665049132466
vowels_pack_baseline,0,0.07260232454811849
vowels_pack_baseline,0,0.003308630109468979
vowels_pack_baseline,1,0.4275286677053929
vowels_pack_baseline,1,0.9713836826843502
vowels_pack_baseline,1,0.9269133538313681
vowels_pack_baseline,0,0.022225390362267818
vowels_pack_baseline,1,0.8976479337343398
vowels_pack_baseline,1,0.9666245503790198
vowels_pack_baseline,1,0.9760233933181501
vowels_pack_baseline,1,0.960374074512994
vowels_pack_baseline,1,0.9351374302058273
vowels_pack_baseline,0,0.22722123812335598
vowels_pack_baseline,1,0.6289656248832698
vowels_pack_baseline,0,0.1003653868568406
vowels_pack_baseline,1,0.9838307044416451
vowels_pack_baseline,1,0.9630641359862095
vowels_pack_baseline,1,0.9537478460982726
vowels_pack_baseline,0,0.31646359930279966
vowels_pack_baseline,0,0.00734126023323673
vowels_pack_baseline,1,0.953618380707563
vowels_pack_baseline,0,0.15449133878345395
vowels_pack_baseline,0,0.03357728982812176
vowels_pack_baseline,1,0.9797248583336503
vowels_pack_baseline,0,0.009139439430556508
vowels_pack_baseline,0,0.0022686953477252993
vowels_pack_baseline,0,0.9848702407269836
vowels_pack_baseline,0,0.09326465588284413
vowels_pack_baseline,0,0.9648412673094368
vowels_pack_baseline,0,0.0037586606556960947
vowels_pack_baseline,1,0.9955855626351696
vowels_pack_baseline,1,0.9881843418474189
vowels_pack_baseline,1,0.9483224637358907
vowels_pack_baseline,1,0.9912018001966449
vowels_pack_baseline,1,0.9911892094146204
vowels_pack_baseline,1,0.9208652308513654
vowels_pack_baseline,1,0.9979471254985296
vowels_pack_baseline,0,0.008363437795432825
vowels_pack_baseline,1,0.977233620538534
vowels_pack_baseline,1,0.9554554559821292
vowels_pack_baseline,0,0.0951480845266428
vowels_pack_baseline,0,0.0027373597604086982
vowels_pack_baseline,0,0.28279261108487985
vowels_pack_baseline,0,0.004758907253295401
vowels_pack_baseline,0,0.19279121987202177
vowels_pack_baseline,0,0.02840350517703357
vowels_pack_baseline,1,0.9605373904221434
vowels_pack_baseline,0,0.13162939359293122
vowels_pack_baseline,0,0.02559377483410433
vowels_pack_baseline,1,0.9744233171542944
vowels_pack_baseline,1,0.9370699672923836
vowels_pack_baseline,0,0.0120691485291358
vowels_pack_baseline,1,0.977826697122358
vowels_pack_baseline,0,0.1189626937644181
vowels_pack_baseline,0,0.03835481590034683
vowels_pack_baseline,0,0.004538677742881122
vowels_pack_baseline,1,0.44050243245583953
vowels_pack_baseline,0,0.09539355123101824
vowels_pack_baseline,1,0.3601517644167114
vowels_pack_baseline,1,0.8919329270283587
vowels_pack_baseline,0,0.020317290148449595
vowels_pack_baseline,0,0.08379762314845307
vowels_pack_baseline,0,0.025169890509149823
vowels_pack_baseline,1,0.9784481047864233
vowels_pack_baseline,0,0.003589298294121556
vowels_pack_baseline,1,0.41673935841018944
vowels_pack_baseline,1,0.9896049071616045
vowels_pack_baseline,0,0.014028123511136335
vowels_pack_baseline,0,0.11982053084502306
vowels_pack_baseline,1,0.9957466114826824
vowels_pack_baseline,1,0.9873970974378395
vowels_pack_baseline,0,0.004083438320691366
vowels_pack_baseline,0,0.0024705412271441448
vowels_pack_baseline,0,0.19707195088725585
vowels_pack_baseline,1,0.9311398407370374
vowels_pack_baseline,0,0.013885318647074374
vowels_pack_baseline,1,0.9784987051202236
vowels_pack_baseline,0,0.009731976367547994
vowels_pack_baseline,1,0.25022174011913817
vowels_pack_baseline,0,0.02333142217999062
vowels_pack_baseline,0,0.02069527507086759
vowels_pack_baseline,1,0.9498598469539117
vowels_pack_baseline,0,0.18310384612544375
vowels_pack_baseline,1,0.9882119431075699
vowels_pack_baseline,0,0.005034166580629976
vowels_pack_baseline,1,0.9823232716965556
vowels_pack_baseline,1,0.9663278254853382
vowels_pack_baseline,0,0.31533845274068256
vowels_pack_baseline,1,0.9695064116635445
vowels_pack_baseline,1,0.9905336061804727
vowels_pack_baseline,1,0.9135003076970081
vowels_pack_baseline,0,0.041648246960813665
vowels_pack_baseline,1,0.9468856998895161
vowels_pack_baseline,0,0.034100000396548244
vowels_pack_baseline,1,0.9588234357857677
vowels_pack_baseline,0,0.05051590004132004
vowels_pack_baseline,0,0.0012116324201822666
vowels_pack_baseline,1,0.3582924184225566
vowels_pack_baseline,0,0.002089008814452194
vowels_pack_baseline,1,0.9889100275088974
vowels_pack_baseline,1,0.9256953506820188
vowels_pack_baseline,1,0.9714481174977078
vowels_pack_baseline,1,0.9903113693171965
vowels_pack_baseline,1,0.967356926436546
vowels_pack_baseline,1,0.9852416494157801
vowels_pack_baseline,0,0.006243110792639836
vowels_pack_baseline,1,0.98858597540447
vowels_pack_baseline,0,0.05913228122324586
vowels_pack_baseline,0,0.019896111045025065
vowels_pack_baseline,0,0.006432967736598523
vowels_pack_baseline,0,0.20735949745738053
vowels_pack_baseline,0,0.03231352408520505
vowels_pack_baseline,1,0.15093491970838582
vowels_pack_baseline,0,0.0021850112503666963
vowels_pack_baseline,1,0.9121678436473979
vowels_pack_baseline,1,0.984959856466829
vowels_pack_baseline,1,0.2312360037522964
vowels_pack_baseline,0,0.03670511827597301
vowels_pack_baseline,0,0.08027868906272702
vowels_pack_baseline,1,0.929551469276027
vowels_pack_baseline,0,0.003381292857028827
vowels_pack_baseline,1,0.9769811653222277
vowels_pack_baseline,0,0.0073960351920638575
vowels_pack_baseline,1,0.9354710829461027
vowels_pack_baseline,0,0.06699915757297786
vowels_pack_baseline,0,0.019399391743795305
vowels_pack_baseline,0,0.004645159081525352
vowels_pack_baseline,1,0.9833902139104111
vowels_pack_baseline,0,0.19399383731359995
vowels_pack_baseline,0,0.003266568384972883
vowels_pack_baseline,1,0.9630255951303858
vowels_pack_baseline,0,0.09342035274253739
vowels_pack_baseline,1,0.9807061414113906
vowels_pack_baseline,0,0.007778718552145367
vowels_pack_baseline,1,0.9610996856782499
vowels_pack_baseline,1,0.9880026875027456
vowels_pack_baseline,0,0.08536428230267241
vowels_pack_baseline,1,0.9041015744468776
vowels_pack_baseline,0,0.020836843001564784
vowels_pack_baseline,1,0.48612319822572353
vowels_pack_baseline,0,0.11569924305258614
vowels_pack_baseline,0,0.5844297008412471
vowels_pack_baseline,1,0.9844409657627625
vowels_pack_baseline,0,0.024212303070817915
vowels_pack_baseline,1,0.9774883336674932
vowels_pack_baseline,0,0.14224654315362678
vowels_pack_baseline,1,0.9885106498222638
vowels_pack_baseline,1,0.9519371337643437
vowels_pack_baseline,0,0.003287109761179239
vowels_pack_baseline,1,0.800812286628735
vowels_pack_baseline,0,0.06758748881671424
vowels_pack_baseline,1,0.9614758238826667
vowels_pack_baseline,1,0.9907461852385088
vowels_pack_baseline,0,0.7174905985077179
vowels_pack_baseline,1,0.9866684898997806
vowels_pack_baseline,0,0.021241819031221416
vowels_pack_baseline,1,0.9823644318050806
vowels_pack_baseline,1,0.9299558829310482
vowels_pack_baseline,1,0.9841737458392646
vowels_pack_baseline,0,0.006122366009045104
vowels_pack_baseline,1,0.985931925277229
vowels_pack_baseline,0,0.07972158587957208
vowels_pack_baseline,1,0.96336525388325
vowels_pack_baseline,1,0.9888024025861689
vowels_pack_baseline,0,0.0238371122830259
vowels_pack_baseline,1,0.9298473046721424
vowels_pack_baseline,0,0.18305215956789345
vowels_pack_baseline,1,0.9875283799179233
vowels_pack_baseline,0,0.003915214457165653
vowels_pack_baseline,1,0.9826848320235406
vowels_pack_baseline,0,0.1133735471659867
vowels_pack_baseline,0,0.16644290556291366
vowels_pack_baseline,1,0.9885883849763026
vowels_pack_baseline,1,0.9391039423573041
vowels_pack_baseline,1,0.9306213317058792
vowels_pack_baseline,1,0.9645939839937772
vowels_pack_baseline,1,0.9645535129826447
vowels_pack_baseline,0,0.008832531055167006
vowels_pack_baseline,1,0.9863332655200796
vowels_pack_baseline,1,0.9630842141112003
vowels_pack_baseline,0,0.7138261927386045
vowels_pack_baseline,0,0.2425939009521701
vowels_pack_baseline,1,0.49228273392648086
vowels_pack_baseline,0,0.17880709578117826
vowels_pack_baseline,0,0.004260074253345965
vowels_pack_baseline,1,0.9940321265457255
vowels_pack_baseline,1,0.9595979598810207
vowels_pack_baseline,1,0.9484346943909293
vowels_pack_baseline,1,0.9818421251904158
vowels_pack_baseline,0,0.06810190412155895
vowels_pack_baseline,0,0.024122689201872792
vowels_pack_baseline,1,0.9087994547355767
vowels_pack_baseline,0,0.02735153505956179
vowels_pack_baseline,0,0.042614563800877636
vowels_pack_baseline,0,0.6177254932844072
vowels_pack_baseline,0,0.1827337979347327
vowels_pack_baseline,0,0.009059227905372003
vowels_pack_baseline,0,0.000721035894560784
vowels_pack_baseline,1,0.9958394808766379
vowels_pack_baseline,0,0.0022597814022834333
vowels_pack_baseline,0,0.0024418106148269064
vowels_pack_baseline,1,0.9640384548430656
vowels_pack_baseline,1,0.9810738833007354
vowels_pack_baseline,1,0.9545197005257849
vowels_pack_baseline,1,0.9790485995388241
vowels_pack_baseline,1,0.973747639163399
vowels_pack_baseline,0,0.05165544215210105
vowels_pack_baseline,0,0.003027459307507555
vowels_pack_baseline,0,0.9888735125753355
vowels_pack_baseline,0,0.07891796486007764
vowels_pack_baseline,0,0.9805316692369528
vowels_pack_baseline,0,0.060598875048905265
vowels_pack_baseline,0,0.004326902809612548
vowels_pack_baseline,1,0.9803991064928097
vowels_pack_baseline,1,0.6959863425978164
vowels_pack_baseline,1,0.9629464700176991
vowels_pack_baseline,1,0.9326953759893999
vowels_pack_baseline,0,0.025829615003517072
vowels_pack_baseline,1,0.9908542510049603
vowels_pack_baseline,1,0.9875482937884665
vowels_pack_baseline,0,0.015789238665332817
vowels_pack_baseline,1,0.9424429566898316
vowels_pack_baseline,0,0.06039623753279976
vowels_pack_baseline,0,0.007301507848959154
vowels_pack_baseline,1,0.434845365942411
vowels_pack_baseline,0,0.6386567197386496
vowels_pack_baseline,0,0.0013023278664483005
vowels_pack_baseline,0,0.08672857726173251
vowels_pack_baseline,0,0.004209308013830226
vowels_pack_baseline,1,0.9510517611821003
vowels_pack_baseline,0,0.045749629916770236
vowels_pack_baseline,0,0.10888398532495422
vowels_pack_baseline,1,0.9166855540660402
vowels_pack_baseline,1,0.9688372420204788
vowels_pack_baseline,0,0.008158684114632601
vowels_pack_baseline,1,0.9151767925480965
vowels_pack_baseline,0,0.010545132309103955
vowels_pack_baseline,1,0.9949651343522737
vowels_pack_baseline,1,0.47586432963243985
vowels_pack_baseline,0,0.12190430230043271
vowels_pack_baseline,0,0.0039939638343029025
vowels_pack_baseline,1,0.9470739262864564
vowels_pack_baseline,1,0.9501005885401559
vowels_pack_baseline,1,0.9884368064773397
vowels_pack_baseline,1,0.9152449053403565
vowels_pack_baseline,0,0.0340348864557337
vowels_pack_baseline,1,0.9813131125089403
vowels_pack_baseline,1,0.9769243345055276
vowels_pack_baseline,0,0.02543401875835103
vowels_pack_baseline,1,0.9663186354871641
vowels_pack_baseline,0,0.1320885411818764
vowels_pack_baseline,1,0.5677403913131055
vowels_pack_baseline,1,0.9939320413645891
vowels_pack_baseline,1,0.7175337937948933
vowels_pack_baseline,1,0.9954267170553
vowels_pack_baseline,0,0.007356854382834173
vowels_pack_baseline,1,0.9377092363038333
vowels_pack_baseline,0,0.12675537082282123
vowels_pack_baseline,0,0.1470555002553293
vowels_pack_baseline,1,0.9919184294986866
vowels_pack_baseline,0,0.038030591395367706
vowels_pack_baseline,1,0.933442727879933
vowels_pack_baseline,1,0.9711818778477349
