variant,y_true,y_prob
vowels_pack_baseline,1,0.9581679816525146
vowels_pack_baseline,0,0.03698393905098491
vowels_pack_baseline,1,0.15526203030960117
vowels_pack_baseline,0,0.13832575413244488
vowels_pack_baseline,0,0.7858519134324805
vowels_pack_baseline,0,0.002980379497425987
vowels_pack_baseline,1,0.9053710400054253
vowels_pack_baseline,1,0.1264782968440188
vowels_pack_baseline,0,0.03303476855686936
vowels_pack_baseline,1,0.9496375983957618
vowels_pack_baseline,1,0.9860637155126912
vowels_pack_baseline,0,0.06524073341505211
vowels_pack_baseline,1,0.9275423620983267
vowels_pack_baseline,1,0.9665902818662171
vowels_pack_baseline,0,0.13946852527130515
vowels_pack_baseline,0,0.9740776756621276
vowels_pack_baseline,0,0.01583131709945566
vowels_pack_baseline,1,0.7463237215180923
vowels_pack_baseline,0,0.14239060397145087
vowels_pack_baseline,1,0.989958043965956
vowels_pack_baseline,1,0.993516951648436
vowels_pack_baseline,0,0.9602199103382815
vowels_pack_baseline,0,0.09709281697892977
vowels_pack_baseline,0,0.37830314265291254
vowels_pack_baseline,1,0.9774568246777481
vowels_pack_baseline,0,0.010266696440435603
vowels_pack_baseline,0,0.16809719521356045
vowels_pack_baseline,0,0.04999983883635572
vowels_pack_baseline,0,0.007546994881389823
vowels_pack_baseline,1,0.46313871268130374
vowels_pack_baseline,1,0.6667104470317647
vowels_pack_baseline,1,0.990044051852849
vowels_pack_baseline,0,0.3615706216904168
vowels_pack_baseline,0,0.004296929211295119
vowels_pack_baseline,1,0.9917901786806839
vowels_pack_baseline,1,0.8914562647950561
vowels_pack_baseline,1,0.9152915371611356
vowels_pack_baseline,1,0.8422201744551208
vowels_pack_baseline,1,0.967359081102049
vowels_pack_baseline,1,0.5879431301744728
vowels_pack_baseline,1,0.987567028517135
vowels_pack_baseline,0,0.017755536477403338
vowels_pack_baseline,0,0.16727028493437116
vowels_pack_baseline,1,0.9926747328350272
vowels_pack_baseline,1,0.40118765666567957
vowels_pack_baseline,1,0.9906541896567561
vowels_pack_baseline,1,0.9938769103009343
vowels_pack_baseline,1,0.9494787759065486
vowels_pack_baseline,0,0.04923855638547731
vowels_pack_baseline,1,0.9823184053464955
vowels_pack_baseline,0,0.1937963551181166
vowels_pack_baseline,0,0.11484531557239923
vowels_pack_baseline,1,0.9466494910206521
vowels_pack_baseline,1,0.9782639198668183
vowels_pack_baseline,0,0.04295417922744561
vowels_pack_baseline,0,0.09374374303261557
vowels_pack_baseline,0,0.07525496330957497
vowels_pack_baseline,0,0.2863927705966973
vowels_pack_baseline,1,0.994247707939013
vowels_pack_baseline,1,0.9911085271857772
vowels_pack_baseline,1,0.9919850770371901
vowels_pack_baseline,1,0.9651827347071922
vowels_pack_baseline,1,0.9824130564576962
vowels_pack_baseline,0,0.09533466930491744
vowels_pack_baseline,1,0.9205785960631425
vowels_pack_baseline,1,0.9727329893826272
vowels_pack_baseline,0,0.05859943685357247
vowels_pack_baseline,1,0.9660708480831094
vowels_pack_baseline,0,0.022581794353767913
vowels_pack_baseline,0,0.11201814260172886
vowels_pack_baseline,0,0.034131949352612594
vowels_pack_baseline,1,0.7204969544138906
vowels_pack_baseline,1,0.9922825103854823
vowels_pack_baseline,1,0.08434191143834674
vowels_pack_baseline,1,0.08546722893454962
vowels_pack_baseline,0,0.14436761070245788
vowels_pack_baseline,0,0.005331607617441067
vowels_pack_baseline,1,0.93258741546187
vowels_pack_baseline,0,0.08818510499148074
vowels_pack_baseline,1,0.9722403255005473
vowels_pack_baseline,1,0.9174343642379577
vowels_pack_baseline,1,0.9735904690002336
vowels_pack_baseline,1,0.9509246724231742
vowels_pack_baseline,0,0.010869623314489324
vowels_pack_baseline,0,0.06606826538764976
vowels_pack_baseline,0,0.7177483229285306
vowels_pack_baseline,0,0.04860784854950989
vowels_pack_baseline,0,0.0004622471120474964
vowels_pack_baseline,1,0.507681001817506
vowels_pack_baseline,1,0.9962438740653384
vowels_pack_baseline,1,0.9937518630463402
vowels_pack_baseline,0,0.12431275957861766
vowels_pack_baseline,0,0.0026949234009555046
vowels_pack_baseline,1,0.8661904433645958
vowels_pack_baseline,1,0.9403704289753557
vowels_pack_baseline,0,0.06622082161924862
vowels_pack_baseline,1,0.9559487740115915
vowels_pack_baseline,1,0.9161153701772722
vowels_pack_baseline,0,0.0023445046298711148
vowels_pack_baseline,0,0.684438803625432
vowels_pack_baseline,0,0.002686189232413661
vowels_pack_baseline,0,0.00385302760649458
vowels_pack_baseline,1,0.9912541568342476
vowels_pack_baseline,1,0.9921752636668881
vowels_pack_baseline,0,0.02269323006680334
vowels_pack_baseline,1,0.9858694810625515
vowels_pack_baseline,1,0.9405502650509786
vowels_pack_baseline,0,0.01977604299419893
vowels_pack_baseline,1,0.9865915426484045
vowels_pack_baseline,1,0.9719181295683588
vowels_pack_baseline,1,0.9956625788345844
vowels_pack_baseline,0,0.09868092383766061
vowels_pack_baseline,1,0.9252000468334093
vowels_pack_baseline,0,0.7149319087415678
vowels_pack_baseline,0,0.1256393937069753
vowels_pack_baseline,0,0.0008535156698602673
vowels_pack_baseline,1,0.43988092033170245
vowels_pack_baseline,1,0.9844866414514234
vowels_pack_baseline,0,0.026659837892414457
vowels_pack_baseline,0,0.20826986605022557
vowels_pack_baseline,1,0.9909887630192112
vowels_pack_baseline,0,0.018551695723814512
vowels_pack_baseline,0,0.015562943322126474
vowels_pack_baseline,1,0.9290552338695603
vowels_pack_baseline,0,0.013291229214766085
vowels_pack_baseline,0,0.058626320514783954
vowels_pack_baseline,0,0.04813276427712282
vowels_pack_baseline,0,0.25270198036969654
vowels_pack_baseline,0,0.15325084665316874
vowels_pack_baseline,0,0.016706569788983626
vowels_pack_baseline,0,0.22146612306235366
vowels_pack_baseline,1,0.9913978497710112
vowels_pack_baseline,0,0.003732008361573526
vowels_pack_baseline,1,0.9900899494530065
vowels_pack_baseline,1,0.9719990938008621
vowels_pack_baseline,0,0.15538556805872425
vowels_pack_baseline,1,0.9741815662799286
vowels_pack_baseline,0,0.07186393360649825
vowels_pack_baseline,1,0.9610880363169774
vowels_pack_baseline,1,0.9841481555968246
vowels_pack_baseline,1,0.9166044927950755
vowels_pack_baseline,0,0.0010556997634882815
vowels_pack_baseline,0,0.0026056445565371187
vowels_pack_baseline,1,0.9643619109209887
vowels_pack_baseline,1,0.9718904309382714
vowels_pack_baseline,0,0.22030954179180953
vowels_pack_baseline,1,0.9513083890991662
vowels_pack_baseline,1,0.9793156276729398
vowels_pack_baseline,1,0.9919016686038215
vowels_pack_baseline,1,0.9144345941289245
vowels_pack_baseline,1,0.939990566527281
vowels_pack_baseline,1,0.9521973750769105
vowels_pack_baseline,0,0.010057821443813035
vowels_pack_baseline,0,0.0020714749678055586
vowels_pack_baseline,1,0.9616954341048999
vowels_pack_baseline,0,0.08033170010123797
vowels_pack_baseline,0,0.16580727178943402
vowels_pack_baseline,1,0.453161924683973
vowels_pack_baseline,0,0.6659674841469626
vowels_pack_baseline,0,0.0011089716506124665
vowels_pack_baseline,1,0.9918312756619291
vowels_pack_baseline,1,0.985388057230875
vowels_pack_baseline,1,0.9665688992108354
vowels_pack_baseline,1,0.9225740750261143
vowels_pack_baseline,1,0.9731463767738504
vowels_pack_baseline,1,0.9630935224667709
vowels_pack_baseline,1,0.6912478036508316
vowels_pack_baseline,0,0.10338439479663096
vowels_pack_baseline,1,0.9520548207183699
vowels_pack_baseline,0,0.9564031981736582
vowels_pack_baseline,0,0.08655407095785592
vowels_pack_baseline,0,0.005600514522992633
vowels_pack_baseline,1,0.7510616809060952
vowels_pack_baseline,1,0.6140902668836035
vowels_pack_baseline,0,0.14195454429194057
vowels_pack_baseline,1,0.9877583281414304
vowels_pack_baseline,0,0.930264587617569
vowels_pack_baseline,0,0.06897950343455216
vowels_pack_baseline,1,0.989563313560596
vowels_pack_baseline,1,0.951181367476374
vowels_pack_baseline,0,0.008528929732325781
vowels_pack_baseline,0,0.1720461117908709
vowels_pack_baseline,1,0.9287680716548575
vowels_pack_baseline,0,0.6358224671797098
vowels_pack_baseline,1,0.42433330885215376
vowels_pack_baseline,1,0.5302562908594292
vowels_pack_baseline,1,0.9904052981134758
vowels_pack_baseline,1,0.9935102470797847
vowels_pack_baseline,1,0.8967228769523604
vowels_pack_baseline,0,0.005507704317036759
vowels_pack_baseline,1,0.842052353763145
vowels_pack_baseline,0,0.06970484469120025
vowels_pack_baseline,1,0.8914641725543176
vowels_pack_baseline,1,0.47715954910628666
vowels_pack_baseline,0,0.02829818192104426
vowels_pack_baseline,1,0.9798433681002803
vowels_pack_baseline,0,0.09551632475219976
vowels_pack_baseline,0,0.051327996523709854
vowels_pack_baseline,0,0.2121571553561254
vowels_pack_baseline,0,0.006510742846851885
vowels_pack_baseline,0,0.078729217233529
vowels_pack_baseline,1,0.014977247822674641
vowels_pack_baseline,1,0.980835363457918
vowels_pack_baseline,1,0.9642286123108847
vowels_pack_baseline,1,0.030277943407318
vowels_pack_baseline,0,0.0039008159449875797
vowels_pack_baseline,0,0.31322430285254566
vowels_pack_baseline,0,0.0825437788409346
vowels_pack_baseline,0,0.02520684508781516
vowels_pack_baseline,0,0.0444706886148658
vowels_pack_baseline,1,0.9153776542577414
vowels_pack_baseline,0,0.9893587486326513
vowels_pack_baseline,0,0.003654357007073337
vowels_pack_baseline,0,0.9779624177512775
vowels_pack_baseline,1,0.9950158935612254
vowels_pack_baseline,1,0.9894142698609657
vowels_pack_baseline,0,0.005315878311168537
vowels_pack_baseline,1,0.9047519427802201
vowels_pack_baseline,1,0.9681593477316932
vowels_pack_baseline,1,0.963755483798811
vowels_pack_baseline,1,0.9759453885365099
vowels_pack_baseline,1,0.9475580435728483
vowels_pack_baseline,1,0.9985156732322383
vowels_pack_baseline,0,0.194960710675107
vowels_pack_baseline,1,0.9564667863536037
vowels_pack_baseline,1,0.4682302235300762
vowels_pack_baseline,0,0.19448171949742893
vowels_pack_baseline,1,0.9880092763024717
vowels_pack_baseline,1,0.8482834393054142
vowels_pack_baseline,0,0.004131490484466171
vowels_pack_baseline,1,0.9866012154761152
vowels_pack_baseline,1,0.9398507841727912
vowels_pack_baseline,0,0.05278615128811377
vowels_pack_baseline,1,0.9602817844031556
vowels_pack_baseline,0,0.2203374290677969
vowels_pack_baseline,0,0.03633871339817588
vowels_pack_baseline,0,0.01002123850934645
vowels_pack_baseline,1,0.925380677045001
vowels_pack_baseline,1,0.9079558939033768
vowels_pack_baseline,0,0.009744199194344003
vowels_pack_baseline,0,0.000610795043270112
vowels_pack_baseline,1,0.26175517388133634
vowels_pack_baseline,1,0.993614832257426
vowels_pack_baseline,0,0.0015120036431689836
vowels_pack_baseline,1,0.3811396148911975
vowels_pack_baseline,1,0.9316341493818701
vowels_pack_baseline,1,0.9777116386036264
vowels_pack_baseline,0,0.08669269582927129
vowels_pack_baseline,1,0.8745102092136405
vowels_pack_baseline,1,0.3909268220563272
vowels_pack_baseline,0,0.013591940681294346
vowels_pack_baseline,0,0.02071906300947609
vowels_pack_baseline,1,0.9438929588551107
vowels_pack_baseline,1,0.5198546962328306
vowels_pack_baseline,1,0.6741288458347503
vowels_pack_baseline,0,0.16500603922580706
vowels_pack_baseline,1,0.992913112513976
vowels_pack_baseline,0,0.18349970449072978
vowels_pack_baseline,0,0.0039618864144203665
vowels_pack_baseline,1,0.9875184009631754
vowels_pack_baseline,0,0.1369599843036539
vowels_pack_baseline,0,0.0038828637033164947
vowels_pack_baseline,1,0.9616068528713039
vowels_pack_baseline,1,0.9074442090747459
vowels_pack_baseline,1,0.9129286415639261
vowels_pack_baseline,1,0.9811003933886411
vowels_pack_baseline,0,0.133638409394383
vowels_pack_baseline,1,0.5367819364336489
vowels_pack_baseline,1,0.47932252753939014
vowels_pack_baseline,0,0.429891117613291
vowels_pack_baseline,0,0.0030448773213778194
vowels_pack_baseline,0,0.1997362948944042
vowels_pack_baseline,1,0.9833898834197122
vowels_pack_baseline,1,0.8470654970986853
vowels_pack_baseline,0,0.031619706868944795
vowels_pack_baseline,0,0.24219304727416183
vowels_pack_baseline,0,0.029011026616691613
vowels_pack_baseline,1,0.945562286300289
vowels_pack_baseline,1,0.9390500790666501
vowels_pack_baseline,0,0.006039217979560483
vowels_pack_baseline,0,0.031835614029237
vowels_pack_baseline,0,0.6250675340050866
vowels_pack_baseline,1,0.49114614939379997
vowels_pack_baseline,0,0.15535523347897892
vowels_pack_baseline,1,0.985740041048127
vowels_pack_baseline,0,0.2249407935247815
vowels_pack_baseline,1,0.9900136857581542
vowels_pack_baseline,1,0.9897361558190276
vowels_pack_baseline,1,0.9625449210829349
vowels_pack_baseline,1,0.9163477531233415
vowels_pack_baseline,1,0.950540555446268
vowels_pack_baseline,0,0.1421015209585982
vowels_pack_baseline,0,0.051365633370523966
vowels_pack_baseline,0,0.003819629462575176
vowels_pack_baseline,1,0.8883155308621814
vowels_pack_baseline,0,0.6425533638565291
vowels_pack_baseline,0,0.005219740821181969
vowels_pack_baseline,0,0.0009573036337923191
vowels_pack_baseline,1,0.31509955136381834
vowels_pack_baseline,0,0.060113924232693544
vowels_pack_baseline,1,0.9891898737519574
vowels_pack_baseline,1,0.45885920432431226
vowels_pack_baseline,0,0.04816765938248669
vowels_pack_baseline,0,0.0035057961243222537
vowels_pack_baseline,1,0.936925174456274
vowels_pack_baseline,0,0.01835532114951101
vowels_pack_baseline,1,0.5750426327244219
vowels_pack_baseline,0,0.003294465537599669
vowels_pack_baseline,1,0.9195047271866726
vowels_pack_baseline,1,0.0010329523063127323
vowels_pack_baseline,0,0.9173858298076539
vowels_pack_baseline,0,0.0014714181853983104
vowels_pack_baseline,0,0.009579636738101178
vowels_pack_baseline,1,0.983283959183405
vowels_pack_baseline,1,0.0006389402992306314
vowels_pack_baseline,0,0.1474336979406867
vowels_pack_baseline,0,0.0030780012212543685
vowels_pack_baseline,0,0.1048084504064593
vowels_pack_baseline,1,0.9942772122274464
vowels_pack_baseline,0,0.019799903182830175
vowels_pack_baseline,1,0.9301988765676806
vowels_pack_baseline,1,0.9466579953784128
vowels_pack_baseline,1,0.9552951257278943
vowels_pack_baseline,0,0.07740549567515136
vowels_pack_baseline,0,0.005757150584330204
vowels_pack_baseline,1,0.45515637419841004
vowels_pack_baseline,1,0.9887893260437538
vowels_pack_baseline,0,0.3458252915555471
vowels_pack_baseline,0,0.0011281932196872324
vowels_pack_baseline,1,0.9795354805986225
vowels_pack_baseline,0,0.022814307750455537
vowels_pack_baseline,1,0.8349619453288852
vowels_pack_baseline,1,0.527497461385081
vowels_pack_baseline,1,0.9615790730807883
vowels_pack_baseline,0,0.15476966046207052
vowels_pack_baseline,0,0.01045257985185199
vowels_pack_baseline,1,0.8877118002398445
vowels_pack_baseline,0,0.5684948177555567
vowels_pack_baseline,0,0.03692883317612352
vowels_pack_baseline,1,0.04958234417647813
vowels_pack_baseline,0,0.00735487269687532
vowels_pack_baseline,1,0.9940446642595245
vowels_pack_baseline,1,0.969077705090158
vowels_pack_baseline,1,0.10232260623402144
vowels_pack_baseline,0,0.15838330610788873
vowels_pack_baseline,0,0.03605464934188198
vowels_pack_baseline,0,0.0028321696268490126
vowels_pack_baseline,1,0.8892437174590806
vowels_pack_baseline,1,0.9733067283021006
vowels_pack_baseline,1,0.9416355001015374
vowels_pack_baseline,0,0.03789881886551895
