split_id,n_test,cov_all,cov_pd,cov_ctrl,decided_rate,unsure_rate,auc
0,14,0.5714285714285714,0.375,0.8333333333333334,0.5714285714285714,0.42857142857142855,1.0
1,14,1.0,1.0,1.0,0.07142857142857142,0.9285714285714286,0.8666666666666667
2,14,0.9285714285714286,1.0,0.875,1.0,0.0,1.0
3,14,1.0,1.0,1.0,0.8571428571428571,0.14285714285714285,1.0
4,14,0.9285714285714286,0.9,1.0,0.5714285714285714,0.42857142857142855,0.95
5,14,1.0,1.0,1.0,0.8571428571428571,0.14285714285714285,1.0
6,14,1.0,1.0,1.0,1.0,0.0,1.0
7,14,0.9285714285714286,0.875,1.0,1.0,0.0,1.0
8,14,1.0,1.0,1.0,0.35714285714285715,0.6428571428571429,1.0
9,14,1.0,1.0,1.0,0.9285714285714286,0.07142857142857142,1.0
10,14,0.7857142857142857,0.625,1.0,0.9285714285714286,0.07142857142857142,0.8958333333333334
11,14,1.0,1.0,1.0,0.7142857142857143,0.2857142857142857,1.0
12,14,0.9285714285714286,0.875,1.0,0.9285714285714286,0.07142857142857142,0.875
13,14,1.0,1.0,1.0,0.9285714285714286,0.07142857142857142,1.0
14,14,0.9285714285714286,0.8,1.0,1.0,0.0,0.9777777777777777
15,14,0.9285714285714286,0.8571428571428571,1.0,0.8571428571428571,0.14285714285714285,0.979591836734694
16,14,1.0,1.0,1.0,0.7857142857142857,0.21428571428571427,1.0
17,14,1.0,1.0,1.0,1.0,0.0,1.0
18,14,0.7857142857142857,0.5714285714285714,1.0,0.7857142857142857,0.21428571428571427,1.0
19,14,1.0,1.0,1.0,0.7142857142857143,0.2857142857142857,0.9583333333333334
20,14,0.9285714285714286,0.8333333333333334,1.0,1.0,0.0,0.9166666666666667
21,14,0.9285714285714286,0.8888888888888888,1.0,1.0,0.0,1.0
22,14,0.9285714285714286,0.875,1.0,0.7857142857142857,0.21428571428571427,0.9166666666666667
23,14,1.0,1.0,1.0,1.0,0.0,1.0
24,14,0.8571428571428571,0.8888888888888888,0.8,0.9285714285714286,0.07142857142857142,0.9555555555555556
25,14,0.9285714285714286,0.875,1.0,0.8571428571428571,0.14285714285714285,0.9583333333333334
26,14,1.0,1.0,1.0,0.9285714285714286,0.07142857142857142,1.0
27,14,0.8571428571428571,0.7777777777777778,1.0,0.7857142857142857,0.21428571428571427,0.8222222222222222
28,14,1.0,1.0,1.0,0.6428571428571429,0.35714285714285715,1.0
29,14,0.7857142857142857,0.5714285714285714,1.0,0.9285714285714286,0.07142857142857142,0.9183673469387755
30,14,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0,0.8979591836734694
31,14,0.9285714285714286,0.8,1.0,0.21428571428571427,0.7857142857142857,0.6444444444444444
32,14,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,0.9777777777777779
33,14,1.0,1.0,1.0,1.0,0.0,1.0
34,14,0.9285714285714286,0.8333333333333334,1.0,0.5714285714285714,0.42857142857142855,0.875
35,14,0.9285714285714286,0.8333333333333334,1.0,0.5,0.5,0.7708333333333333
36,14,1.0,1.0,1.0,0.8571428571428571,0.14285714285714285,0.979591836734694
37,14,0.8571428571428571,1.0,0.75,0.9285714285714286,0.07142857142857142,1.0
38,14,1.0,1.0,1.0,0.0,1.0,0.8333333333333334
39,14,1.0,1.0,1.0,1.0,0.0,1.0
40,14,0.8571428571428571,0.75,1.0,0.9285714285714286,0.07142857142857142,1.0
41,14,1.0,1.0,1.0,0.5,0.5,1.0
42,14,1.0,1.0,1.0,0.9285714285714286,0.07142857142857142,1.0
43,14,0.8571428571428571,1.0,0.5,0.8571428571428571,0.14285714285714285,1.0
44,14,0.7857142857142857,0.6666666666666666,0.875,0.7857142857142857,0.21428571428571427,0.9791666666666666
45,14,0.7857142857142857,0.6666666666666666,1.0,0.9285714285714286,0.07142857142857142,0.8444444444444444
46,14,1.0,1.0,1.0,0.7857142857142857,0.21428571428571427,1.0
47,14,0.9285714285714286,0.8888888888888888,1.0,1.0,0.0,0.9333333333333333
48,14,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,1.0
49,14,0.7857142857142857,0.5714285714285714,1.0,0.9285714285714286,0.07142857142857142,0.9387755102040817
