metric,value
n_rows_files,495
n_speakers,46
n_files_label::pd,275
n_files_label::control_elderly,220
n_files_task::VI1G,10
n_files_task::VO1G,10
n_files_task::VA1G,10
n_files_task::VU1G,10
n_files_task::VE1G,10
n_files_task::VO2G,9
n_files_task::VU2G,9
n_files_task::VA2G,9
n_files_task::VI2G,9
n_files_task::VE2G,9
n_files_task::VA2A,8
n_files_task::VA1A,8
n_files_task::VE1A,8
n_files_task::VE2A,8
n_files_task::VO1A,8
n_files_task::VO2A,8
n_files_task::VI1A,8
n_files_task::VI2A,8
n_files_task::VU2A,8
n_files_task::VU1A,8
n_files_task::VO1V,7
n_files_task::VO2V,7
n_files_task::VA1V,7
n_files_task::VA2V,7
n_files_task::VU2V,7
n_files_task::VU1V,7
n_files_task::VI1V,7
n_files_task::VI2V,7
n_files_task::VE1V,7
n_files_task::VE2V,7
n_files_task::VE1L,5
n_files_task::VE2L,5
n_files_task::VA1L,5
n_files_task::VA2L,5
n_files_task::VO2L,5
n_files_task::VO1L,5
n_files_task::VU2L,5
n_files_task::VU1L,5
n_files_task::VI2L,5
n_files_task::VI1L,5
n_files_task::VI1N,4
n_files_task::VI2N,4
n_files_task::VA1N,4
n_files_task::VA2N,4
n_files_task::VE1N,4
n_files_task::VE2N,4
n_files_task::VO1M,4
n_files_task::VO2M,4
n_files_task::VU1M,4
n_files_task::VU2M,4
n_files_task::VA1R,4
n_files_task::VA2R,4
n_files_task::VE1R,4
n_files_task::VE2R,4
n_files_task::VO2R,4
n_files_task::VO1R,4
n_files_task::VO1N,4
n_files_task::VO2N,4
n_files_task::VU1N,4
n_files_task::VU2N,4
n_files_task::VI1M,4
n_files_task::VI2M,4
n_files_task::VA2M,4
n_files_task::VA1M,4
n_files_task::VE2M,4
n_files_task::VE1M,4
n_files_task::VI1R,4
n_files_task::VI2R,4
n_files_task::VU1R,4
n_files_task::VU2R,4
n_files_task::VI2C,2
n_files_task::VI1C,2
n_files_task::VE2C,2
n_files_task::VE1C,2
n_files_task::VO1S,2
n_files_task::VO2S,2
n_files_task::VA1S,2
n_files_task::VA2S,2
n_files_task::VI2S,2
n_files_task::VI1S,2
n_files_task::VE2S,2
n_files_task::VE1S,2
n_files_task::VO1C,2
n_files_task::VO2C,2
n_files_task::VU1C,2
n_files_task::VU2C,2
n_files_task::VA1C,2
n_files_task::VA2C,2
n_files_task::VU1S,2
n_files_task::VU2S,2
n_files_task::VO2B,1
n_files_task::VO1B,1
n_files_task::VI2B,1
n_files_task::VI1B,1
n_files_task::VE2B,1
n_files_task::VE1B,1
n_files_task::VU2B,1
n_files_task::VU1B,1
n_files_task::VI2T,1
n_files_task::VI1T,1
n_files_task::VE2T,1
n_files_task::VE1T,1
n_files_task::VA2T,1
n_files_task::VA1T,1
n_files_task::VA2B,1
n_files_task::VA1B,1
n_files_task::VO1T,1
n_files_task::VO2T,1
n_files_task::VU1T,1
n_files_task::VU2T,1
n_files_task::VE2U,1
n_files_task::VE1U,1
n_files_task::VA2U,1
n_files_task::VA1U,1
n_files_task::VO2U,1
n_files_task::VO1U,1
n_files_task::VI2U,1
n_files_task::VI1U,1
n_files_task::VO1D,1
n_files_task::VO2D,1
n_files_task::VU1D,1
n_files_task::VU2D,1
n_files_task::VA2D,1
n_files_task::VA1D,1
n_files_task::VU2U,1
n_files_task::VU1U,1
n_files_task::VE1D,1
n_files_task::VE2D,1
n_files_task::VI1D,1
n_files_task::VI2D,1
